readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
bacc59f5-b9a3-48bc-94d7-441f0c96f3a0	unclassified	0	0	0	0	682	1
275ec25e-138d-4016-95bc-9c0ef1b434a1	unclassified	0	0	0	0	612	1
020bde30-ce36-4eca-a8cc-6c562a6a8faa	unclassified	0	0	0	0	1480	1
533b9bd7-957c-4c59-9a2c-c56c7517687b	unclassified	0	0	0	0	1315	1
026c4504-19f5-4173-ad5b-d3a9dd9d6dd3	unclassified	0	0	0	0	1394	1
4d278ef4-a376-4cd7-9902-dcf4b5631b37	unclassified	0	0	0	0	3827	1
8c4da544-6bc0-4a9c-a3fd-38ca5e19fb38	unclassified	0	0	0	0	1504	1
03deebf0-187e-4507-86e8-bc24d1c91374	unclassified	0	0	0	0	738	1
0a905dbb-e795-4172-bb23-b6887a65d055	unclassified	0	0	0	0	2365	1
a2af69dd-8a46-4ef8-9e0a-1ff65fcaa095	unclassified	0	0	0	0	654	1
282d29e6-0747-4b0a-a83c-f0da8c89eac0	unclassified	0	0	0	0	1050	1
379c44c6-7361-4379-9ad2-d13f845391ce	unclassified	0	0	0	0	858	1
1e48fc1c-1aa5-42ee-9815-4cde5541fcc5	unclassified	0	0	0	0	1020	1
c33a8fee-70b1-4cfd-aed2-cead2a0012c7	unclassified	0	0	0	0	503	1
dbf3dd5d-604f-44bc-85bd-6ccbd3e433a4	unclassified	0	0	0	0	624	1
74479cae-ca72-4e95-9b76-90c6585f859c	unclassified	0	0	0	0	1121	1
2884da8b-b46e-4cb7-944e-6e87b83c5e76	unclassified	0	0	0	0	3527	1
ba4652df-1bd4-461d-8ea4-2a2c68056d83	unclassified	0	0	0	0	1495	1
8a1017a3-c182-4854-a1f3-7b1abe29972f	unclassified	0	0	0	0	571	1
b25f6117-a15b-49cd-afe0-dda7f6f2c72d	unclassified	0	0	0	0	508	1
da68111a-cf15-43ba-88bb-10c7079f5e2c	unclassified	0	0	0	0	1747	1
2b9e77c7-210e-475e-a3f0-9d9660a5e675	unclassified	0	0	0	0	476	1
e6b5cd77-ee3c-49b5-97e6-e9685d65421c	unclassified	0	0	0	0	1962	1
b1adb52b-3b97-4c5a-991c-fe144a8394f9	unclassified	0	0	0	0	1185	1
f876fa63-de98-444c-9206-a753d239573b	unclassified	0	0	0	0	1739	1
74498b79-1477-43ca-9f9b-f2432b552613	unclassified	0	0	0	0	602	1
bb9d86a0-1a6f-4efb-b57c-b907a86b4009	unclassified	0	0	0	0	248	1
83f1142f-39a1-482d-a458-6a517e0d01a4	unclassified	0	0	0	0	3622	1
eba6e1a4-2298-4f9a-8dc6-d9fa671ffe5d	unclassified	0	0	0	0	1092	1
49d6f4b8-a10d-47d0-9389-56390ab2cbec	unclassified	0	0	0	0	326	1
688ba251-2d21-4af7-ba65-831f0b60193d	unclassified	0	0	0	0	1945	1
0d176a5e-86a6-4bea-99c2-2c31940e19e1	unclassified	0	0	0	0	469	1
bad04957-66d5-45d7-8d35-d486ca81bb9c	unclassified	0	0	0	0	956	1
f1d4dd43-5fd3-4490-9602-fa8cffb219c3	unclassified	0	0	0	0	1191	1
0798d85a-879c-4177-827b-e0283ad5a6b2	unclassified	0	0	0	0	810	1
68dc1cab-f5f4-4c45-bd40-622c9db146fb	unclassified	0	0	0	0	1038	1
730c446d-0f9b-49d5-9008-bff8362e258d	unclassified	0	0	0	0	732	1
8dac9e9c-cd3d-4193-bd2e-d3c807091f8a	unclassified	0	0	0	0	2302	1
b44d9e9a-262f-4e33-88bd-78b377685f64	subkingdom	451864	81	81	24	2194	1
cdae1ddb-223c-4bfd-a674-ec65e638f3ba	subkingdom	451864	144	144	27	3182	1
a4fc2d17-3467-465a-bbd0-5d31a4a6c42b	unclassified	0	0	0	0	1508	1
896529c2-171c-4651-85e0-bad6d0b35ed5	unclassified	0	0	0	0	2723	1
8b743ffa-171a-4c47-b109-0a169dc6a6f6	unclassified	0	0	0	0	1356	1
8d295b5b-236e-45e6-afd8-1cb32f95d24c	unclassified	0	0	0	0	1865	1
da78e744-8247-4d8b-a241-4c13cc41971b	unclassified	0	0	0	0	418	1
f9524633-a246-4fc8-8ee6-c40de6b5853b	unclassified	0	0	0	0	642	1
fbe84953-53f0-4776-80ff-6308c080ea56	unclassified	0	0	0	0	444	1
5c53061b-4850-4f3d-bb2c-f7204117a4f5	unclassified	0	0	0	0	920	1
8c4017ff-6e72-41e8-9f68-90c703837339	NC_057362.1	182096	64	0	23	538	1
ab04365a-c91b-4bcd-83dd-9913a259a1a4	unclassified	0	0	0	0	2479	1
d3109f48-ed10-4daf-8e1a-0b488e9c2736	unclassified	0	0	0	0	3391	1
f03a21b3-8b8a-4fb4-9e89-bcff1ba8ab19	unclassified	0	0	0	0	3650	1
aec94d4e-8f0b-4de3-b4d3-612ccbb55103	unclassified	0	0	0	0	1289	1
06e5be3c-d8cb-4e56-b21a-92252a978029	unclassified	0	0	0	0	335	1
85887e3a-6af7-4887-a4a5-c537e2658b46	unclassified	0	0	0	0	2795	1
bbacf940-d06d-43ab-b0d7-3d52230fd371	unclassified	0	0	0	0	266	1
46d88e5c-f393-4b87-aaaa-e33767f34e56	unclassified	0	0	0	0	923	1
07c2baa2-04f7-4031-ab2f-89018eaffc69	unclassified	0	0	0	0	1197	1
6c923eeb-52b5-454e-94db-89ffcb36465c	unclassified	0	0	0	0	1532	1
6c5b9667-a41d-4633-9feb-45e664519599	unclassified	0	0	0	0	420	1
2d1bdca4-950e-4b96-8c0e-e2f180e79aec	unclassified	0	0	0	0	1170	1
2cca6576-ba3b-4150-8255-83a92f12a7b6	unclassified	0	0	0	0	771	1
e3819c16-7065-48f1-af56-1b200f168c5d	unclassified	0	0	0	0	991	1
d8d0cabc-ed6a-42dd-9fc7-0dff463024fe	unclassified	0	0	0	0	572	1
30dd5d0b-8177-48af-a066-e98563c1c806	unclassified	0	0	0	0	1039	1
921a8c20-a439-4d44-8ef7-756a00845177	unclassified	0	0	0	0	776	1
25829303-5ca0-4c49-ba36-166b890c7b04	unclassified	0	0	0	0	721	1
77403cb9-6d89-4e83-b8b1-53f35dc4aa48	unclassified	0	0	0	0	194	1
69df6bc8-c350-4c33-aaf9-482517151f30	unclassified	0	0	0	0	1521	1
4c098678-0e1e-4854-9820-6040412e09d8	unclassified	0	0	0	0	2253	1
8952f782-e571-42b0-9e45-eb24007ec251	unclassified	0	0	0	0	972	1
46dd0bac-ac89-4468-bcae-db6adfaf66b3	unclassified	0	0	0	0	682	1
062d8328-667c-4068-8103-4029ff04c83f	unclassified	0	0	0	0	1588	1
109565c4-5176-4e41-bb9e-afbafc3e40c6	unclassified	0	0	0	0	449	1
7d00e8ee-1b6f-4d29-baf8-19125d7f6c9c	unclassified	0	0	0	0	556	1
365932b4-d8a0-4706-8fdc-cf0db9f9051c	unclassified	0	0	0	0	1177	1
2b1724ae-d0a1-4715-a0fe-c94deaf8b774	unclassified	0	0	0	0	1542	1
7fa52298-92da-44eb-90ed-05be7b415d12	unclassified	0	0	0	0	369	1
64d8dcd5-37d6-4973-9f36-2b8b537eca07	unclassified	0	0	0	0	1711	1
015c9713-4704-4a46-ab59-d27899ef0616	unclassified	0	0	0	0	794	1
77640c55-de61-4a05-8aea-77902c733b0d	unclassified	0	0	0	0	3292	1
6a08aaf0-8746-473e-82c6-1fe540b75940	unclassified	0	0	0	0	1679	1
6b9f8bd1-aecb-4c23-9653-d5e649f6512c	unclassified	0	0	0	0	2574	1
e328908c-8daa-41be-9628-58ed5c258287	unclassified	0	0	0	0	899	1
5917542f-0ddc-4809-85e0-c200b1f86ba8	unclassified	0	0	0	0	890	1
bf455d91-ba05-4c1b-900b-651eae59fdaa	unclassified	0	0	0	0	2614	1
4cda382c-7f83-484b-a1c3-b7aeafc9ed49	unclassified	0	0	0	0	3188	1
6a84d531-723f-40ea-8b11-0104b18e060a	unclassified	0	0	0	0	1029	1
19e0b466-2185-493b-b01a-23f2c46549a4	subkingdom	451864	121	121	26	2416	1
e63d9841-64f8-493f-96ff-7bffdecdd393	unclassified	0	0	0	0	1326	1
fc4073dd-55ee-43c6-938c-ee7d43fbccd6	unclassified	0	0	0	0	227	1
23a42df8-9e1f-4160-bf11-71c548c7898d	unclassified	0	0	0	0	594	1
0ae28718-05e9-4ffd-9bc3-91f23a1279c9	unclassified	0	0	0	0	979	1
74aaedb7-d919-4932-94a2-a7e79006dbff	unclassified	0	0	0	0	642	1
2f901c90-40ec-4216-b947-04be2639b7a6	unclassified	0	0	0	0	780	1
e055a46b-b2bd-4557-8b89-19c28454e7f1	unclassified	0	0	0	0	2428	1
e180cf21-7814-4320-8629-846ea79c3aa2	unclassified	0	0	0	0	942	1
cdd3d135-cd4e-46a7-99a1-df02a2b7b9dd	unclassified	0	0	0	0	418	1
3b98f014-bbb7-49b1-9001-c04ee0537475	unclassified	0	0	0	0	721	1
19c5cd6e-56fe-4e8a-9b59-740ba390bda7	unclassified	0	0	0	0	1287	1
66557a6f-de8b-43d0-9627-80b52de1bb13	unclassified	0	0	0	0	1923	1
a10621d9-1fc1-4e5d-836a-09bd6c86e42d	unclassified	0	0	0	0	2213	1
c51749a7-3f92-4f2e-8ab4-824ab9e2e157	unclassified	0	0	0	0	2283	1
af6fc4d9-d543-4f09-8352-00f18361400d	unclassified	0	0	0	0	1666	1
7774d631-6df2-446f-9173-1daee7d05357	NC_089377.1	5147	64	0	23	383	1
08f0bf72-c2d6-488c-a26c-d689fb1e4b9e	unclassified	0	0	0	0	916	1
2d834fed-b745-4590-bbf3-a0f810243fea	unclassified	0	0	0	0	848	1
7cfe6dce-88a1-4af1-ac92-559ad2ec4fbc	unclassified	0	0	0	0	1232	1
2a7d1d56-e9d7-4619-8189-4ac0326ac596	unclassified	0	0	0	0	1215	1
cff035cf-9371-4b36-8a13-7f69829e15d2	unclassified	0	0	0	0	3861	1
f4385e72-cbdb-4f20-b078-cf8d1dc9e3f6	unclassified	0	0	0	0	3847	1
13acdd75-e5e4-43bb-83a1-c12c087e0517	unclassified	0	0	0	0	3337	1
dc903b00-09ee-4eeb-afdb-5ed43c24b7ee	unclassified	0	0	0	0	546	1
56d457fe-f945-4f7b-9392-e1552b97ad17	unclassified	0	0	0	0	454	1
92ede536-8318-47d0-9eaf-c919c6ab3a9f	unclassified	0	0	0	0	824	1
578e5338-2b4b-42e8-917f-4a7773050780	unclassified	0	0	0	0	1795	1
9dcef9db-957b-412e-95f7-16b3fd897e58	unclassified	0	0	0	0	1712	1
29835257-3cbe-4c91-b424-38adcd126440	unclassified	0	0	0	0	1892	1
073c62fa-936f-4b61-b255-bc2001dfc6dd	unclassified	0	0	0	0	1270	1
c7ef1666-0f1f-425b-a70e-ec8287a2c443	unclassified	0	0	0	0	476	1
f2c3c027-8539-43e9-8ac4-bce584c0e33d	unclassified	0	0	0	0	3707	1
6ac56de0-7d8e-4fb5-ae33-4d581adc215d	unclassified	0	0	0	0	1603	1
4b9415bf-e926-42d7-b5ed-af7aae937356	unclassified	0	0	0	0	1587	1
53954e9e-e785-4012-8e2e-a8e6094fca7a	unclassified	0	0	0	0	1571	1
b70a9cdd-17c0-40cf-b24e-37cf12e52fb2	unclassified	0	0	0	0	1597	1
28e6dd63-24a5-4e93-8d4d-e98915209de8	unclassified	0	0	0	0	3685	1
30319c1f-1a44-4833-812a-797826fce36a	unclassified	0	0	0	0	1475	1
84cca6cc-0a0c-4f11-b925-cf5acfcc05a6	unclassified	0	0	0	0	1126	1
b6ada976-26d3-4e5a-afc7-765a811200f1	unclassified	0	0	0	0	1231	1
ec8bedd7-79f6-42bb-9e1c-24097d1e5f5d	unclassified	0	0	0	0	680	1
9e640b9d-19dc-41d2-a31a-9e8a51b05a52	unclassified	0	0	0	0	853	1
6bf2f42b-7049-40d4-80e0-10fb5cc277a9	unclassified	0	0	0	0	3894	1
043dce40-f5bb-4e9c-a0b2-0f91b171e090	unclassified	0	0	0	0	787	1
2cbf16f3-e752-4c5c-9ac0-a0997a375272	unclassified	0	0	0	0	998	1
8ba77223-fdce-4bda-aff3-443768743faf	unclassified	0	0	0	0	1366	1
c9d0827a-696f-4042-bbbe-05995788112f	unclassified	0	0	0	0	580	1
06f4e0b4-f02c-4daf-b8d6-66fee7ccc59b	unclassified	0	0	0	0	776	1
67d1c4cb-b2c9-489f-bef2-17d1afd5bbcc	unclassified	0	0	0	0	602	1
94eb2904-677d-497e-a330-ef5e5dc677b6	unclassified	0	0	0	0	530	1
4379f17f-a606-45a7-a15e-fa386439ca37	unclassified	0	0	0	0	3044	1
3cc3d1db-8d86-4435-b07d-672fe1c9d549	unclassified	0	0	0	0	559	1
15e62373-2aeb-4bda-8f29-bc1fb59a6362	unclassified	0	0	0	0	310	1
bc1ef2a2-d3f3-41b7-9539-97dbd56f023e	unclassified	0	0	0	0	1970	1
231eda65-9275-4e3e-be91-f15feee21199	unclassified	0	0	0	0	729	1
168ca42b-fa3a-49cd-b885-c071c5b2f011	unclassified	0	0	0	0	732	1
055d4f01-136d-4b41-afba-c77642b169a9	unclassified	0	0	0	0	903	1
35d7fda2-0976-44d5-b4f1-bb4142ed3759	unclassified	0	0	0	0	3585	1
d2403b37-ebc1-490d-b3e6-e2d650d9699c	unclassified	0	0	0	0	888	1
575670d0-3811-4d46-9d1c-3e29ebb13370	unclassified	0	0	0	0	625	1
d499daa6-4aef-4e8f-888c-5607a8411acf	unclassified	0	0	0	0	282	1
4721e32a-061e-4fd5-872d-c71705049383	unclassified	0	0	0	0	531	1
317dc9b3-7518-4c5b-ba91-ac02fa0b8603	unclassified	0	0	0	0	1274	1
bf92a926-8d2d-4e3a-892a-d16ff93e0829	unclassified	0	0	0	0	1527	1
f558dda3-efe6-479e-9af7-a7323a500a55	NC_089287.1	1734106	64	0	23	408	1
a571d17d-9953-41f4-b9f1-424e1d4a7cbe	unclassified	0	0	0	0	383	1
3542186f-9f02-4da4-88dd-0381c23bfd8d	unclassified	0	0	0	0	839	1
c32ae058-6213-453a-a514-086a3db73e6b	unclassified	0	0	0	0	382	1
3f8af179-24e6-465e-b770-c860eb3f1b7f	unclassified	0	0	0	0	814	1
f584542b-d893-4a1e-8459-3ceb504d9f64	unclassified	0	0	0	0	997	1
537ea9c1-d60b-4376-b078-240198165739	unclassified	0	0	0	0	282	1
bb2c91d1-716d-41d6-9ec2-bc9ea6047587	unclassified	0	0	0	0	3700	1
75379639-f1c2-4281-9344-b0aaac5abd8a	unclassified	0	0	0	0	2043	1
e7d12845-711b-4fa5-958f-d88a1fada37b	unclassified	0	0	0	0	528	1
6f13079d-80e3-4557-85ff-d03083a8260d	unclassified	0	0	0	0	1051	1
8f535dde-0893-455f-8801-f1dbfb5f45ee	NC_088599.1	1268659	225	0	30	3179	1
6153bf43-6db1-4169-a5db-9193bad50cd7	unclassified	0	0	0	0	691	1
2ffb5262-e7da-4336-9df8-e9b1cb7f80af	unclassified	0	0	0	0	1246	1
5cb4a384-05e9-4624-833f-51e1cbbcfca0	unclassified	0	0	0	0	1971	1
d28cbb1d-fb64-433d-9553-9a4c635f5014	unclassified	0	0	0	0	820	1
83ca81c6-f65f-4eb1-9b8c-4a091d0a9ec6	unclassified	0	0	0	0	706	1
a698c52f-5307-45ee-a365-b8083a7d6227	unclassified	0	0	0	0	444	1
54c8b916-303b-4f81-b2e2-38dd330a4e91	unclassified	0	0	0	0	328	1
6bb1ffa9-4a65-4988-8466-0bf7b23b28d2	unclassified	0	0	0	0	1697	1
3b1da5f4-bea1-4c06-b43d-20ad6f0399df	unclassified	0	0	0	0	1275	1
c43167b3-80f5-4ea3-b532-67efef6646a0	unclassified	0	0	0	0	1444	1
b2576eee-16be-4ce3-ae49-c3ea22f4179d	unclassified	0	0	0	0	2009	1
7b4677cd-f5a6-44b8-a947-7c3207de9577	unclassified	0	0	0	0	3611	1
13f3f66c-c982-48c4-8688-4c6634903b14	unclassified	0	0	0	0	1573	1
a23eb9fb-ce43-46e5-85b5-214968715991	unclassified	0	0	0	0	830	1
fccc0a9b-81b1-4bec-b58b-9348cde1d3e5	unclassified	0	0	0	0	955	1
98069395-31d2-482a-bcea-d7bc2c16aeae	unclassified	0	0	0	0	220	1
fa1cce1a-64cd-4a26-8279-5449a0e6c10c	unclassified	0	0	0	0	362	1
249147c3-3922-48c1-a828-e4135bcdbaf4	unclassified	0	0	0	0	1142	1
cc529d59-9919-4410-a868-0465c07103cf	unclassified	0	0	0	0	2563	1
ea8a4d94-baa7-4eca-8b08-43e252288515	unclassified	0	0	0	0	392	1
fe5ccd86-c070-4a6c-809d-6607f3a11b52	unclassified	0	0	0	0	432	1
03318181-7d5c-453e-b71f-563f0144b938	unclassified	0	0	0	0	1498	1
f89eb4b9-adcc-4dc0-a866-d5534de6d755	unclassified	0	0	0	0	2291	1
e1a0ff0c-3eda-49ac-926d-c8d7e64992bd	unclassified	0	0	0	0	1050	1
355f7e12-16db-4068-b2e8-b4d54ec5913b	unclassified	0	0	0	0	1430	1
426da548-cf54-461f-84d9-e702ffe263fd	unclassified	0	0	0	0	1547	1
3fae9b50-46b9-48fe-904a-82c16e05deee	unclassified	0	0	0	0	4171	1
e2cae437-114b-453d-aedf-e81d0be84dcd	unclassified	0	0	0	0	1225	1
b638a406-a91c-4287-a24f-f967beee811b	unclassified	0	0	0	0	580	1
49520af1-3be0-414f-beab-1f52ea9ceef1	unclassified	0	0	0	0	507	1
141864ce-8e76-49ae-b0e4-5ec2c5bf3ce3	unclassified	0	0	0	0	1920	1
a8e4a38d-f2ac-4691-9a98-b54466e359df	unclassified	0	0	0	0	1558	1
cecaf59e-8254-4374-9d6c-644bfa354d64	unclassified	0	0	0	0	2389	1
15426e13-8d4d-4f75-a9ec-072862d51584	unclassified	0	0	0	0	1570	1
beaa19d2-5869-4bba-ac94-91001edf4d37	unclassified	0	0	0	0	881	1
2761db30-1511-46cc-8806-a757990737e0	unclassified	0	0	0	0	554	1
f80132ae-c9d6-4f11-acba-ad96e12405f7	unclassified	0	0	0	0	944	1
3c9230bf-1488-4f42-8164-ce7082074b9e	unclassified	0	0	0	0	424	1
4b26118a-3fd8-48a9-b755-ddb9d47c021c	unclassified	0	0	0	0	2662	1
37a42a89-2ecb-4162-b014-088dc0843de7	unclassified	0	0	0	0	1395	1
37b26c28-4072-43e7-be7d-4ff6d692d5d4	unclassified	0	0	0	0	432	1
4d9e3a47-bdfb-4bef-878f-da70267aa1a9	NW_027094085.1	2315449	64	0	23	667	1
34a6d262-e360-482f-a1fd-ca307110355b	unclassified	0	0	0	0	246	1
90540dd4-7269-42c4-a664-a61ad13c169d	unclassified	0	0	0	0	1467	1
99867660-3fc9-4cdb-9795-39142e75cf1d	unclassified	0	0	0	0	860	1
3d2cab98-1dcc-4c70-8992-f01eaec335cf	unclassified	0	0	0	0	1730	1
6aae22f6-9f22-4413-b303-5616b9ff7d61	unclassified	0	0	0	0	342	1
52afa4df-7a27-4cd7-a2e9-96a74baa2880	unclassified	0	0	0	0	2276	1
81f6a85f-805f-4dc1-b90f-048209cb1a09	unclassified	0	0	0	0	387	1
8bf5cce3-aa84-46d5-97b9-7f15a86e59c4	unclassified	0	0	0	0	2395	1
04254210-243f-4062-8368-b3c3d8f64f3a	unclassified	0	0	0	0	946	1
e8d79d7a-e997-453b-a53b-ea44cb601be6	unclassified	0	0	0	0	594	1
6048a1ab-3e28-4d8e-bc1a-73b04543df6b	unclassified	0	0	0	0	1129	1
947223d5-aa5f-4e0d-ab8c-f106745c192c	unclassified	0	0	0	0	522	1
f070f120-de88-4e34-bc10-99f4f0a37bbd	unclassified	0	0	0	0	1653	1
8e03748d-67ab-44da-a919-93bd32140254	unclassified	0	0	0	0	752	1
4668c6e5-f465-4d88-81a1-f4010e773672	unclassified	0	0	0	0	1027	1
3bfa25af-4300-4ea3-a9f6-0eaef9244443	unclassified	0	0	0	0	942	1
919ab3f8-7983-4a57-b772-4638f3b77075	unclassified	0	0	0	0	390	1
2eb4a125-e0ab-43b7-9135-4772b177d684	unclassified	0	0	0	0	1222	1
df5e0fdb-1ce8-4223-84bf-b896045ef0d9	unclassified	0	0	0	0	521	1
79a0ca6f-fa1e-4582-94db-475326a5379c	unclassified	0	0	0	0	1122	1
3e29f30a-70b9-4050-a1bf-8561aa3088a4	unclassified	0	0	0	0	1468	1
4a5c534c-dcd5-4932-9380-cc78f052cc65	unclassified	0	0	0	0	1352	1
363becc3-5fff-4bbb-8c25-fa0bf6efea7f	unclassified	0	0	0	0	3413	1
00ef3a33-c126-46f4-9f50-516695751503	unclassified	0	0	0	0	1607	1
bef75d43-46b1-410c-9f7e-218808419b2d	unclassified	0	0	0	0	2820	1
98801737-3f23-4151-87b9-adeabebdc87d	unclassified	0	0	0	0	2463	1
84a5f918-f23e-4526-ab54-f5a13daf4c51	unclassified	0	0	0	0	1059	1
e87579eb-fdfd-4e39-b7e0-af018dc3e476	unclassified	0	0	0	0	686	1
cd227307-8cb4-46cd-856a-1217c9575b98	unclassified	0	0	0	0	2541	1
20ad804e-0a85-411b-979a-71832581f436	unclassified	0	0	0	0	1616	1
7acf91a4-e099-42d1-8468-69c1eee0dc25	unclassified	0	0	0	0	404	1
2cba9e25-2553-4fc1-a3a5-4324015331c4	unclassified	0	0	0	0	1498	1
381e5a98-3e83-4713-8f70-827174d14a4c	unclassified	0	0	0	0	1697	1
557cac05-4c5b-4d6d-962d-ac48c6166222	unclassified	0	0	0	0	347	1
a9de0797-97c4-4196-8bc4-188c732b6c0b	unclassified	0	0	0	0	484	1
8951f27e-418b-4c79-9be0-a64caca4f0d0	unclassified	0	0	0	0	566	1
0da4d746-a036-433c-8f07-74e10cc26e15	unclassified	0	0	0	0	543	1
53e2933c-d300-4d8b-974b-4137b4fb67c8	unclassified	0	0	0	0	505	1
1ee25236-7ddd-4c94-9fd0-ac10529273c3	unclassified	0	0	0	0	806	1
577a7f66-a24b-489f-8f50-7d3fd27aa016	unclassified	0	0	0	0	1576	1
abb0cc65-424f-49aa-98fa-ce9aa89972b9	unclassified	0	0	0	0	1371	1
f9f012f5-3338-4ad2-9227-4efee47e3282	unclassified	0	0	0	0	829	1
f6814e9e-989f-44c0-a011-2eb247616e66	unclassified	0	0	0	0	3684	1
783de90f-16ec-4777-bc98-b3977789c25a	unclassified	0	0	0	0	363	1
ca40d284-17fc-4b88-b61e-87c9067ffc85	unclassified	0	0	0	0	1237	1
43c54046-c8c9-426f-819c-e35d9691c54e	unclassified	0	0	0	0	675	1
2cfee927-e60e-417c-adfe-2893e25691e6	unclassified	0	0	0	0	717	1
2176bd6e-a1da-434c-8a92-34051d050fb1	unclassified	0	0	0	0	1651	1
94d17757-38f2-4695-a6dc-bed47cdbde79	unclassified	0	0	0	0	1717	1
c67beac6-7626-4c0c-89ee-20bc3956f23d	unclassified	0	0	0	0	3343	1
0821e25d-b7c8-4de0-abf6-ab1078044812	unclassified	0	0	0	0	2775	1
50132d36-6eb4-46a1-8542-4713eba00cbf	unclassified	0	0	0	0	579	1
51a27a5d-e100-461c-91ae-ea44d2cda424	unclassified	0	0	0	0	575	1
4abf6023-6236-4fe3-ac84-b5853674d7aa	unclassified	0	0	0	0	350	1
bb40e7f1-dad7-4d0a-8bc7-9b10ba112963	unclassified	0	0	0	0	769	1
67a8a150-4823-4dbe-8759-c1b52568ee10	unclassified	0	0	0	0	2628	1
890a7754-eec6-4f5c-bb48-2a9e85e4167e	unclassified	0	0	0	0	2136	1
b08db4dd-8557-4ae6-aec8-99fae659b5d9	unclassified	0	0	0	0	641	1
85a4b2c8-323c-4b8b-944f-03a90bd6a295	unclassified	0	0	0	0	2734	1
ebf72f3d-760b-48ca-ac57-f33f0300edc4	unclassified	0	0	0	0	1628	1
e99f2c35-7611-40bb-b717-3ffe522da78b	unclassified	0	0	0	0	447	1
dc93e451-9e72-48b0-925f-55a8a75d15a5	unclassified	0	0	0	0	2404	1
35f07dc5-996e-4e57-ac66-bd226876e031	unclassified	0	0	0	0	222	1
bca41eb9-a9a4-4c95-a469-e20b0fc286ed	unclassified	0	0	0	0	476	1
4945239c-f213-451d-9151-83933b4ddbc9	unclassified	0	0	0	0	2461	1
85e0342d-31b2-47ba-b324-f41e2ed74e59	unclassified	0	0	0	0	656	1
531aa6e2-6c09-43b8-b5e3-0e435ba4f01b	unclassified	0	0	0	0	844	1
1e11fc28-7da6-4a1c-b40c-d3d2eedc9b4f	unclassified	0	0	0	0	892	1
4d16ba56-043d-41cd-bf4f-d6fe76a02e89	unclassified	0	0	0	0	847	1
6d84131d-d010-414a-8c86-a8263dfa7f05	unclassified	0	0	0	0	2500	1
edbca76a-8ff3-4d42-b64e-0ce171b08950	unclassified	0	0	0	0	642	1
c285438b-2cf5-402e-8a38-3105a8d7d2b3	unclassified	0	0	0	0	1440	1
86ca3d43-f07b-422a-835b-20ecd7001fa1	unclassified	0	0	0	0	3141	1
76fa3586-6a8f-4bdc-9264-a33f88a66a4e	unclassified	0	0	0	0	1000	1
2b42beee-1438-49ab-af49-7d068c7e0a78	unclassified	0	0	0	0	1196	1
061306f6-d219-477a-9980-e952960e6f78	unclassified	0	0	0	0	1128	1
8c016362-eadf-40aa-8289-378bdfbbc0bb	unclassified	0	0	0	0	1131	1
ea594917-e4d7-46a3-8b26-83ca68146326	unclassified	0	0	0	0	1613	1
6370f1a9-501c-4e8b-a4ed-a0cb9f590840	unclassified	0	0	0	0	423	1
b7bfef76-bd0b-483b-a315-56b906f2f214	unclassified	0	0	0	0	4056	1
3213c607-b01c-4056-98d7-6b613ec12e87	unclassified	0	0	0	0	1043	1
a321c18d-8601-4d6e-a655-fdc0684abbb1	unclassified	0	0	0	0	270	1
49208cf8-3cd4-4a29-870f-96e3c3ac4593	unclassified	0	0	0	0	3275	1
4cb3183c-f15b-41d5-a3ca-8cbeb001dcf7	unclassified	0	0	0	0	796	1
7e1aa65b-9a10-4d3f-9322-3a2bbb1886c7	unclassified	0	0	0	0	423	1
af751602-d508-4ee4-b066-8d6659639d84	unclassified	0	0	0	0	1514	1
9d55f45c-9635-49f1-8686-8284095e1ffd	unclassified	0	0	0	0	454	1
c8fbd9ea-9f14-4d0d-907f-189f40d75449	unclassified	0	0	0	0	1007	1
b326d176-f9a5-40cc-84ab-48d2efb2fc76	unclassified	0	0	0	0	591	1
aca7d291-4b25-47f4-8726-ed54f3361b37	unclassified	0	0	0	0	2358	1
f847f3ec-eb6a-4db1-b695-c3fa2c0cc583	unclassified	0	0	0	0	796	1
540c6751-dc08-4998-ad20-8543abe0a5a4	unclassified	0	0	0	0	1113	1
a57daafe-6a16-4836-9505-2ccf63336c70	unclassified	0	0	0	0	1315	1
6f0dd08e-4c9e-46a6-a532-54556e1784af	unclassified	0	0	0	0	974	1
0dc2431c-ed84-4490-8019-3412acbdd1c6	unclassified	0	0	0	0	427	1
e944760a-08b3-4028-9e9d-a413bc39acda	unclassified	0	0	0	0	1177	1
d83cf051-00ab-41b8-8964-3c6b35cd0878	unclassified	0	0	0	0	1390	1
beeac519-7a27-40a4-8a96-08950173bf43	unclassified	0	0	0	0	2314	1
842030de-d4b7-4514-9345-1182cd478b3d	unclassified	0	0	0	0	928	1
b4520c44-f7c7-4c88-929d-f185c08045c4	unclassified	0	0	0	0	3493	1
6165f500-0e92-425d-835d-cf42c60a3fa9	unclassified	0	0	0	0	803	1
f9e016ff-4f26-4988-b4ff-907b95ad0c8f	unclassified	0	0	0	0	838	1
fd99d6c9-1260-4abc-ba83-6b91de513df7	unclassified	0	0	0	0	2501	1
cec29573-19d8-4e3a-a664-1bc115c709a5	unclassified	0	0	0	0	710	1
33aaf54b-93f5-4e53-9db1-f3b98728abae	unclassified	0	0	0	0	349	1
8cb7a288-4f13-4189-80d0-6efdfd73e22a	unclassified	0	0	0	0	1038	1
